Vehicle Name,Trip Started,Trip Ended,Trip Distance,Trip Duration,AverageMPG,Fuel Cost,Fuel Vol (gal),Hard Brake,Hard Accel,>70 MPH,>75 MPH,>80 MPH,Trip Map,Start Lon,Start Lat,Start Map,End Lat,End Lon,End Map
BMW 328i,"July 15, 2015 at 06:38PM","July 15, 2015 at 07:05PM",11.44,0:27,19.27,$1.90,0.59,1,0,0,0,0,"http://maps.googleapis.com/maps/api/staticmap?scale=2&markers=label:S|38.9562574,-77.395149&markers=label:E|38.99566,-77.52380099999999&path=enc:sswlFtfkwMaAs@EW?QpCh@lANnAPCp@]pDYbCM%7C@U%7C@c@~@g@%60Ae@r@GJuGvDy@j@c@%60@g@x@cBfDcBdDw@%7B@cA%7B@kFgDaBiAsGgEaA%60CwAnD[p@STSTg@ZcB%5Ee@Rc@XeA~@kAxAw@rAqAzC]x@u@pAmA~A%7B@bAcAdAa@Z%7B@n@y@h@i@XgBt@%7BA%60@aAP_A@g@IuHgCoHaCyDwAuAg@MKIVmBnIkBdHi@fBi@lC]bDo@hG_AfImBzRWnCGdA@fDHhLAfBKrAUhA]lAqAlGUfBElDIpLEvRO%60UA%60FoA?_AAkABgALeAV%7D@b@mBpA%7B@%60@m@Rs@Lo@Fq@B_ACaA?k@DqAV%7D@Zi@ZiA%7C@u@l@w@h@qAd@%7B@Pm@Fi@@cACqB[eBm@oJ%7DDqCmA%7B@]k@Kk@Ck@@_APg@Re@X%7D@z@qAnAiAh@kBj@q@NiItAgCz@aJrFeClC]h@O%60@q@pB[tBSjDOfEMv@]~Ac@%60BWp@oAnCc@p@m@l@g@%5Ee@Ts@Ns@J?h@D~CFfATbBp@tCj@~B%7BCvAc@Jw@PkABm@Ci@Kq@MMK_Ae@s@o@Y_@k@_ASY_A_A%7B@g@iAg@g@IiAIcAE_@CiBq@_@S%7B@lEo@%60D%7B@nDw@fCg@fBaApE%7BCvNu@lCu@%7CBcA%60CO%60@b@%60@zBbB%7C@r@%60AjAd@n@j@jAh@pA%60@~ARpAJ%7C@LxB?dCGpBa@bOS%60IA~CFtBHlAXpC%5ClBr@nCb@lAjAjClAvBnBnCj@n@vAtAj@d@%7CAfA%7C@f@tAn@x@%5ChFtAfElAlEjAn@PjBn@dBx@pBlAv@l@hEpDnF%60F%5Eb@%60@l@r@pAtAhF%7C@lDz@lDhAvEXdBHzADnAf@%60QNxGX%60P%60@vNXbMN%7CDFx@XnBj@jBv@bB~@lArDdDrMdLpDdDe@fAa@hA[lAUnASbBGxB@jB~@d%5CrAde@TxHJzDHnCc@@cF%5CiE~@yQz@J%7CDG%7C@%7BA%7CGuAm@QCyBA&size=600x600&sensor=false",-77.395149,38.9562574,"https://maps.google.com/?q=38.9562574,-77.395149&z=18&markers=color:red%7C38.9562574,-77.395149",-77.523801,38.99566,"https://maps.google.com/?q=38.99566,-77.52380099999999&z=18&markers=color:red%7C38.99566,-77.52380099999999"
BMW 328i,"July 16, 2015 at 08:51AM","July 16, 2015 at 08:53AM",0.84,0:02,12.93,$0.21,0.07,0,0,0,0,0,,-77.523801,38.99566,"https://maps.google.com/?q=38.99566,-77.52380099999999&z=18&markers=color:red%7C38.99566,-77.52380099999999",-77.5248677,38.9893871,"https://maps.google.com/?q=38.98938709999999,-77.5248677&z=18&markers=color:red%7C38.98938709999999,-77.5248677"
BMW 328i,"July 16, 2015 at 08:57AM","July 16, 2015 at 09:01AM",0.82,0:03,12.03,$0.22,0.07,0,0,0,0,0,"http://maps.googleapis.com/maps/api/staticmap?scale=2&markers=label:S|38.98938709999999,-77.5248677&markers=label:E|38.985537,-77.53584699999999&path=enc:ub~lFlqdxM%60COl@OP~FH%7CBJnCF~At@EnIUzEQCkACo@W@WFUXWRKBoIVWEY]Gg@CaAB%60AFf@X%5CVDnIWJCVSTYVGVABn@@n@_GPyCHaBFgBFDx@JfERtCTnBlAhG~AbIb@pDz@Kv@CfAJ%60AX%7CBxAO%60A[fC_@Io@OEd@&size=600x600&sensor=false",-77.5248677,38.9893871,"https://maps.google.com/?q=38.98938709999999,-77.5248677&z=18&markers=color:red%7C38.98938709999999,-77.5248677",-77.535847,38.985537,"https://maps.google.com/?q=38.985537,-77.53584699999999&z=18&markers=color:red%7C38.985537,-77.53584699999999"
BMW 328i,"July 16, 2015 at 11:04AM","July 16, 2015 at 11:29AM",11.74,0:24,22.07,$1.70,0.53,0,0,0,0,0,"http://maps.googleapis.com/maps/api/staticmap?scale=2&markers=label:S|38.985537,-77.53584699999999&markers=label:E|38.9562574,-77.395149&path=enc:sk%7DlFtufxMYdCAH_@IqAY%7B@KF%7BCGgDIsBc@kDs@wDiB_Ja@kCM%7DAKyBW%7BJy@iYaB%7Dk@w@iXm@%7DTOwEBoBLmBZoBVeAZ%7D@l@sAVi@_@]aByAuG%7DF_IaH%7BBsBm@s@]k@c@%7B@_@iAS%7B@O%7B@IcA[eLm@sU[cPYyL_@iMQwCc@cC%7D@wDG]iB%7DGU%7B@e@iBUq@w@oBYm@_@k@g@m@qAgA_Au@eDaDqAiAgA%7B@uCiBo@[wCiAgD%7B@%7DL%7DCs@UeBo@%7D@c@sAu@mA%7D@%7B@s@uAuAg@m@mAcBgAgBa@%7B@mAuCk@gBk@uCYwBKyAMqDJaGf@mRNkGAcAIeBMqAY_BOs@i@_Bi@oA_@o@y@iAy@%7B@sCyB[Uj@wAt@%7DBz@iD%60AyEnBkJ%7C@%7BDdB%7BFfAiErAgH%60DoOrB_KpAiDx@eBnAaDZkA%5EsBR_@Pu@bAkEj@cBVi@r@sAxBmDn@u@b@[f@Uh@Oj@GtEO~BMfC]vAWtAY%7CBo@pC%7B@jBk@rA[f@OVUfWcGbXgGd[iHbCe@nFs@dAIlCOxCEjE@b@?%60A@RNDBVDf@P%60@ZPXLd@Bd@Ej@K%5EQX[RYHa@AUI_@[Yo@Om@Gk@GO@cD?oBPcNFeKNkCVgB%5CiBlA%7BFLsABqBMcO@kAFsAx@%7DIdAmKz@gHn@cG%60@sE%5EqBPu@tCsKbByHvAj@lBt@lGrBlFhBlEtAn@Dd@CbAQ%7CBq@rBaAvB%7BAx@o@n@s@tBgCx@uAj@kAv@kBd@eAl@cAp@%7D@%60AcAr@g@ZOf@Ot@O%5CM%5EUPMZa@%60@y@hAuC~@_Cd@ZdFfDxA%60A%60EjCdAz@xAzATVVa@b@aAhAoBdAkBj@aAh@o@n@a@Sq@c@cBg@uAjBqARYrAyBd@eAtA_E%5EoADw@G]KK&size=600x600&sensor=false",-77.535847,38.985537,"https://maps.google.com/?q=38.985537,-77.53584699999999&z=18&markers=color:red%7C38.985537,-77.53584699999999",-77.395149,38.9562574,"https://maps.google.com/?q=38.9562574,-77.395149&z=18&markers=color:red%7C38.9562574,-77.395149"
BMW 328i,"July 16, 2015 at 07:33PM","July 16, 2015 at 08:00PM",11.42,0:26,20.58,$1.78,0.56,0,0,0,0,0,"http://maps.googleapis.com/maps/api/staticmap?scale=2&markers=label:S|38.9562574,-77.395149&markers=label:E|38.9954139,-77.524838&path=enc:sswlFtfkwMJJF%5CEv@_@nAuA~De@dAsAxBSXkBpAf@tAb@bBk@%5Ec@%60@oAzBwBjEg@~@]]cAcA_BeAoJmGkD%7BBaA%60CwAnD[p@STSTg@ZcB%5Ee@Rc@XeA~@kAxAw@rAqAzC]x@u@pAmA~A%7B@bAcAdAa@Z%7B@n@y@h@qB~@k@RqBf@_AJs@EoBm@oEyAsBu@kGsB%7DCiAk@SMKk@~ByBdJgBnGi@lCIp@o@rG[vCw@vGs@bHk@%7CFa@fEIjACxALpPC~AEd@OdAU%60A]pAy@rDW~AK%60BG~FG%60LGnSM~WuDAe@BgALeAV%7D@b@mBpA%7B@%60@m@Rs@Lo@Fq@B_ACaA?k@DqAV%7D@Zi@ZiA%7C@u@l@w@h@qAd@%7B@Pm@Fi@@cACqB[eBm@oJ%7DDqCmA%7B@]k@Kk@Ck@@_APg@Re@X%7D@z@qAnAiAh@kBj@q@NiItAgCz@aJrFeClC]h@o@bBQn@[tBSjDOfE[jBa@%7CAWz@wAbD]n@o@t@YVw@b@]JsATDhEFfATbBp@tCj@~B%7BCvA%7BA%5CyB?%7BAY_@Sm@]s@o@g@s@k@y@[e@i@e@%7B@g@iAg@g@IiAIcAE_@CiBq@_@S%7B@lEo@%60D%7B@nDw@fCg@fB]~AiDbPo@jCc@%7CAeAvC%7B@rB%7CD%7CCl@j@%60@b@n@x@Xh@h@lAl@jB%5C%60BV%7CBF%7CBIbEWbKQhGO~GDzBHpBT%60CXfBb@tBl@lBd@jA~AhD%60BbCv@bArAvAj@h@zAhA%7CAbAp@%5CdBr@r@TjFtAzGjBhD~@bBr@lB%60A%60BhApCzBvFhFpAjAb@j@f@x@%5Er@ZfAvAzFrAdFfArEb@dCL%7CBTbI%60@zOJhHh@nTNpF%5CzMDz@TjBd@hBz@pBv@jAnDbDhGpFrHtG~AzAWh@_@bA_@lAYpASxAMjBAlBp@nVxA%7Cg@t@zWiFX]DmDv@mDVgMj@H%60D?z@Ir@wAfGcAe@c@KeAA&size=600x600&sensor=false",-77.395149,38.9562574,"https://maps.google.com/?q=38.9562574,-77.395149&z=18&markers=color:red%7C38.9562574,-77.395149",-77.524838,38.9954139,"https://maps.google.com/?q=38.9954139,-77.524838&z=18&markers=color:red%7C38.9954139,-77.524838"
BMW 328i,"July 17, 2015 at 10:54AM","July 17, 2015 at 11:21AM",11.38,0:26,20.03,$1.82,0.57,0,2,0,0,0,"http://maps.googleapis.com/maps/api/staticmap?scale=2&markers=label:S|38.9954139,-77.524838&markers=label:E|38.9562574,-77.395149&path=enc:ih_mFzmdxMvADtAl@zA%7DGF%7D@K%7DDxQ%7B@hE_AbF]nAC_@cMm@aTw@iXm@%7DTOwEBoBLmBZoBVeAZ%7D@l@sAVi@_@]aByAuG%7DF_IaH%7BBsBm@s@]k@c@%7B@_@iAS%7B@O%7B@IcA[eLm@sU[cPYyL_@iMQwCc@cC%7D@wDG]iB%7DGU%7B@e@iBUq@w@oBYm@_@k@g@m@qAgA_Au@eDaDqAiAgA%7B@uCiBo@[wCiAgD%7B@%7DL%7DCs@UeBo@%7D@c@sAu@mA%7D@%7B@s@uAuAg@m@mAcBgAgBa@%7B@mAuCk@gBk@uCYwBKyAMqDJaGf@mRNkGAcAIeBMqAY_BOs@i@_Bi@oA_@o@y@iAy@%7B@eCmBi@a@~@eC%60AgDx@oDrCgN%7C@%7BDdB%7BFfAiErAgH%60DoOrB_KpAiDx@eBnAaDZkA%5EsBR_@Pu@bAkEj@cBVi@r@sAxBmDn@u@b@[f@Uh@Oj@GtEO~BMfC]vAWtAY%7CBo@pC%7B@jBk@rA[f@OVUfWcGbXgGd[iHbCe@nFs@dAIlCOxCEjE@b@?%60A@RNDBVDf@P%60@ZPXLd@Bd@Ej@K%5EQX[RYHa@AUI_@[Yo@Om@Gk@GO@cD?oBPcNFeKNkCVgB%5CiBlA%7BFLsABqBMcODwBHuAn@wGl@iG~@mIf@cEr@mHL%7BATqAPy@vCqKpAaGXuApAh@rBv@lGrBlFhBlEtAn@Dd@CbAQ%7CBq@rBaAvB%7BAx@o@n@s@tBgCx@uAj@kAv@kBd@eAl@cAp@%7D@%60AcAr@g@ZOf@Ot@O%5CM%5EUPMZa@%60@y@hAuC~@_Cd@ZdFfDxA%60A%60EjCdAz@xAzATVVa@b@aAhAoBdAkBj@aAh@o@n@a@Sq@c@cBg@uAjBqARYrAyBd@eAtA_E%5EoADw@G]KK&size=600x600&sensor=false",-77.524838,38.9954139,"https://maps.google.com/?q=38.9954139,-77.524838&z=18&markers=color:red%7C38.9954139,-77.524838",-77.395149,38.9562574,"https://maps.google.com/?q=38.9562574,-77.395149&z=18&markers=color:red%7C38.9562574,-77.395149"
BMW 328i,"July 17, 2015 at 06:05PM","July 17, 2015 at 06:31PM",11.43,0:25,21.08,$1.74,0.54,0,0,0,0,0,"http://maps.googleapis.com/maps/api/staticmap?scale=2&markers=label:S|38.9562574,-77.395149&markers=label:E|38.9954139,-77.524838&path=enc:sswlFtfkwMJJF%5CEv@_@nAuA~De@dAsAxBSXkBpAf@tAb@bBk@%5Ec@%60@oAzBwBjEg@~@]]cAcA_BeAoJmGkD%7BBaA%60CwAnD[p@STSTg@ZcB%5Ee@Rc@XeA~@kAxAw@rAqAzC]x@u@pAmA~A%7B@bAcAdAa@Z%7B@n@y@h@qB~@k@RqBf@_AJs@EoBm@oEyAsBu@kGsB%7DCiAk@SMKk@~ByBdJgBnGi@lCIp@o@rG[vCw@vGs@bHk@%7CFa@fEIjACxALpPC~AEd@OdAU%60A]pAy@rDW~AK%60BG~FG%60LGnSM~WuDAe@BgALeAV%7D@b@mBpA%7B@%60@m@Rs@Lo@Fq@B_ACaA?k@DqAV%7D@Zi@ZiA%7C@u@l@w@h@qAd@%7B@Pm@Fi@@cACqB[eBm@oJ%7DDqCmA%7B@]k@Kk@Ck@@_APg@Re@X%7D@z@qAnAiAh@kBj@q@NiItAgCz@aJrFeClC]h@o@bBQn@[tBSjDOfE[jBa@%7CAWz@wAbD]n@o@t@YVw@b@]JsATDhEFfATbBp@tCj@~B%7BCvA%7BA%5CyB?%7BAY_@Sm@]s@o@g@s@k@y@[e@i@e@%7B@g@iAg@g@IiAIcAE_@CiBq@_@S%7B@lEo@%60D%7B@nDw@fCg@fB]~AiDbPo@jCc@%7CAeAvC%7B@rB%7CD%7CCl@j@%60@b@n@x@Xh@h@lAl@jB%5C%60BV%7CBF%7CBIbEWbKQhGO~GDzBHpBT%60CXfBb@tBl@lBd@jA~AhD%60BbCv@bArAvAj@h@zAhA%7CAbAp@%5CdBr@r@TjFtAzGjBhD~@bBr@lB%60A%60BhApCzBvFhFpAjAb@j@f@x@%5Er@ZfAvAzFrAdFfArEb@dCL%7CBTbI%60@zOJhHh@nTNpF%5CzMDz@TjBd@hBz@pBv@jAnDbDhGpFrHtG~AzAWh@_@bA_@lAYpASxAMjBAlBp@nVxA%7Cg@t@zWiFX]DmDv@mDVgMj@H%60D?z@Ir@wAfGcAe@c@KeAA&size=600x600&sensor=false",-77.395149,38.9562574,"https://maps.google.com/?q=38.9562574,-77.395149&z=18&markers=color:red%7C38.9562574,-77.395149",-77.524838,38.9954139,"https://maps.google.com/?q=38.9954139,-77.524838&z=18&markers=color:red%7C38.9954139,-77.524838"
BMW 328i,"July 20, 2015 at 09:39AM","July 20, 2015 at 09:42AM",0.83,0:03,11.55,$0.23,0.07,0,0,0,0,0,"http://maps.googleapis.com/maps/api/staticmap?scale=2&markers=label:S|38.9954139,-77.524838&markers=label:E|38.988878,-77.52584&path=enc:ih_mFzmdxMvADtAl@zA%7DGF%7D@K%7DDxQ%7B@hE_AbF]b@AZvKTzHm@N%7BAHF%7CB%60AELFFXBf@&size=600x600&sensor=false",-77.524838,38.9954139,"https://maps.google.com/?q=38.9954139,-77.524838&z=18&markers=color:red%7C38.9954139,-77.524838",-77.52584,38.988878,"https://maps.google.com/?q=38.988878,-77.52584&z=18&markers=color:red%7C38.988878,-77.52584"
BMW 328i,"July 20, 2015 at 09:46AM","July 20, 2015 at 10:14AM",11.08,0:27,19.24,$1.84,0.58,0,0,0,0,0,"http://maps.googleapis.com/maps/api/staticmap?scale=2&markers=label:S|38.988878,-77.52584&markers=label:E|38.9562574,-77.395149&path=enc:k~%7DlFhwdxMCg@GYMGaADG%7DBzAIl@Oh@E[wKSwHk@kSy@%7BX_Am[]oMBoBLmBZoBVeAZ%7D@l@sAVi@_@]aByAcB%7BAsIuHyGaGm@s@]k@c@%7B@_@iAc@wBIcAIoC_@eN_@cO[cPm@aVSwF[kCoAqFG]iB%7DGU%7B@e@iBUq@w@oBYm@_@k@g@m@qAgA_Au@eDaDqAiAgA%7B@uCiBo@[wCiAgMaDqEmAeBo@%7D@c@sAu@mA%7D@%7B@s@uAuAuBqCgAgBa@%7B@mAuCk@gBk@uCYwBUiEAoC%7C@c%5E@mCOoCOmAa@mB%7B@cCw@%7BAy@iAy@%7B@sCyB[Uj@wAt@%7DBz@iDtCkN%7C@eEvAcFjAeEd@kBh@qClBkJ%7CAyHrB_KpAiDx@eBnAaDZkA%5EsBR_@z@yDXgAj@cBjA%7DBxBmDn@u@b@[f@Uh@Oj@GtEOjAGr@EfC]bCc@hBe@zH_CnBe@RKNOpFqAd%5CwHrHaBbOkD~OqDdAQnFs@dAIlCOxCEpC@%7CA?%60A@RNDBl@Lb@TVZP%5EFb@?n@G%60@Q%5CWXWJ]BYC]S_@g@Qi@M%7B@AKGO@cD?oBDaDPeR@aBFsAFw@VgBzAmHNw@LsABqBGcGCkIFsA%5C%7BD%60BoPz@gHn@cG%60@sE%5EqBfBuG~@sDbByHpBz@zFnBhJ%7CCvDjAn@Dd@CbAQ%7CBq@rBaAvB%7BAx@o@n@s@%7C@eApAiBv@uAjAoCp@yA%60@o@p@%7D@%60AcAr@g@ZOf@Ot@O%5CM%5EUl@o@%60@y@hAuC~@_Cd@ZdFfD%60F%60DfBpApBpBTVVa@b@aAnC%7BEj@aAh@o@n@a@Sq@c@cBg@uAjBqARYrAyBd@eAtA_ETo@QK&size=600x600&sensor=false",-77.52584,38.988878,"https://maps.google.com/?q=38.988878,-77.52584&z=18&markers=color:red%7C38.988878,-77.52584",-77.395149,38.9562574,"https://maps.google.com/?q=38.9562574,-77.395149&z=18&markers=color:red%7C38.9562574,-77.395149"
BMW 328i,"July 24, 2015 at 05:24PM","July 24, 2015 at 05:55PM",11.44,0:31,18.52,$1.98,0.62,0,0,0,0,0,"http://maps.googleapis.com/maps/api/staticmap?scale=2&markers=label:S|38.9562574,-77.395149&markers=label:E|38.9954139,-77.524838&path=enc:sswlFtfkwMJJF%5CEv@_@nAuA~De@dAsAxBSXkBpAf@tAb@bBk@%5Ec@%60@oAzBwBjEg@~@]]cAcA_BeAoJmGkD%7BBaA%60CwAnD[p@STSTg@ZcB%5Ee@Rc@XeA~@kAxAw@rAqAzC]x@u@pAmA~A%7B@bAcAdAa@Z%7B@n@y@h@qB~@k@RqBf@_AJs@EoBm@oEyAsBu@kGsB%7DCiAk@SMKk@~ByBdJgBnGi@lCIp@o@rG[vCw@vGs@bHk@%7CFa@fEIjACxALpPC~AEd@OdAU%60A]pAy@rDW~AK%60BG~FG%60LGnSM~WuDAe@BgALeAV%7D@b@mBpA%7B@%60@m@Rs@Lo@Fq@B_ACaA?k@DqAV%7D@Zi@ZiA%7C@u@l@w@h@qAd@%7B@Pm@Fi@@cACqB[eBm@oJ%7DDqCmA%7B@]k@Kk@Ck@@_APg@Re@X%7D@z@qAnAiAh@kBj@q@NiItAgCz@aJrFeClC]h@o@bBQn@[tBSjDOfE[jBa@%7CAWz@wAbD]n@o@t@YVw@b@]JsATDhEFfATbBp@tCj@~B%7BCvA%7BA%5CyB?%7BAY_@Sm@]s@o@g@s@k@y@[e@i@e@%7B@g@iAg@g@IiAIcAE_@CiBq@_@S%7B@lEo@%60D%7B@nDw@fCg@fB]~AiDbPo@jCc@%7CAeAvC%7B@rB%7CD%7CCl@j@%60@b@n@x@Xh@h@lAl@jB%5C%60BV%7CBF%7CBIbEWbKQhGO~GDzBHpBT%60CXfBb@tBl@lBd@jA~AhD%60BbCv@bArAvAj@h@zAhA%7CAbAp@%5CdBr@r@TjFtAzGjBhD~@bBr@lB%60A%60BhApCzBvFhFpAjAb@j@f@x@%5Er@ZfAvAzFrAdFfArEb@dCL%7CBTbI%60@zOJhHh@nTNpF%5CzMDz@TjBd@hBz@pBv@jAnDbDhGpFrHtG~AzAWh@_@bA_@lAYpASxAMjBAlBp@nVxA%7Cg@t@zWiFX]DmDv@mDVgMj@H%60D?z@Ir@wAfGcAe@c@KeAA&size=600x600&sensor=false",-77.395149,38.9562574,"https://maps.google.com/?q=38.9562574,-77.395149&z=18&markers=color:red%7C38.9562574,-77.395149",-77.524838,38.9954139,"https://maps.google.com/?q=38.9954139,-77.524838&z=18&markers=color:red%7C38.9954139,-77.524838"
BMW 328i,"July 31, 2015 at 09:48AM","July 31, 2015 at 09:53AM",0.84,0:04,10.27,$0.26,0.08,0,0,0,0,0,,-77.524838,38.9954139,"https://maps.google.com/?q=38.9954139,-77.524838&z=18&markers=color:red%7C38.9954139,-77.524838",-77.524126,38.994724,"https://maps.google.com/?q=38.994724,-77.524126&z=18&markers=color:red%7C38.994724,-77.524126"
BMW 328i,"July 31, 2015 at 05:52PM","July 31, 2015 at 06:17PM",11.43,0:24,20.35,$1.80,0.56,0,0,0,0,0,"http://maps.googleapis.com/maps/api/staticmap?scale=2&markers=label:S|38.9562574,-77.395149&markers=label:E|38.9954139,-77.524838&path=enc:sswlFtfkwMJJF%5CEv@_@nAuA~De@dAsAxBSXkBpAf@tAb@bBk@%5Ec@%60@oAzBwBjEg@~@]]cAcA_BeAoJmGkD%7BBaA%60CwAnD[p@STSTg@ZcB%5Ee@Rc@XeA~@kAxAw@rAqAzC]x@u@pAmA~A%7B@bAcAdAa@Z%7B@n@y@h@qB~@k@RqBf@_AJs@EoBm@oEyAsBu@kGsB%7DCiAk@SMKk@~ByBdJgBnGi@lCIp@o@rG[vCw@vGs@bHk@%7CFa@fEIjACxALpPC~AEd@OdAU%60A]pAy@rDW~AK%60BG~FG%60LGnSM~WuDAe@BgALeAV%7D@b@mBpA%7B@%60@m@Rs@Lo@Fq@B_ACaA?k@DqAV%7D@Zi@ZiA%7C@u@l@w@h@qAd@%7B@Pm@Fi@@cACqB[eBm@oJ%7DDqCmA%7B@]k@Kk@Ck@@_APg@Re@X%7D@z@qAnAiAh@kBj@q@NiItAgCz@aJrFeClC]h@o@bBQn@[tBSjDOfE[jBa@%7CAWz@wAbD]n@o@t@YVw@b@]JsATDhEFfATbBp@tCj@~B%7BCvA%7BA%5CyB?%7BAY_@Sm@]s@o@g@s@k@y@[e@i@e@%7B@g@iAg@g@IiAIcAE_@CiBq@_@S%7B@lEo@%60D%7B@nDw@fCg@fB]~AiDbPo@jCc@%7CAeAvC%7B@rB%7CD%7CCl@j@%60@b@n@x@Xh@h@lAl@jB%5C%60BV%7CBF%7CBIbEWbKQhGO~GDzBHpBT%60CXfBb@tBl@lBd@jA~AhD%60BbCv@bArAvAj@h@zAhA%7CAbAp@%5CdBr@r@TjFtAzGjBhD~@bBr@lB%60A%60BhApCzBvFhFpAjAb@j@f@x@%5Er@ZfAvAzFrAdFfArEb@dCL%7CBTbI%60@zOJhHh@nTNpF%5CzMDz@TjBd@hBz@pBv@jAnDbDhGpFrHtG~AzAWh@_@bA_@lAYpASxAMjBAlBp@nVxA%7Cg@t@zWiFX]DmDv@mDVgMj@H%60D?z@Ir@wAfGcAe@c@KeAA&size=600x600&sensor=false",-77.395149,38.9562574,"https://maps.google.com/?q=38.9562574,-77.395149&z=18&markers=color:red%7C38.9562574,-77.395149",-77.524838,38.9954139,"https://maps.google.com/?q=38.9954139,-77.524838&z=18&markers=color:red%7C38.9954139,-77.524838"
BMW 328i,"August 05, 2015 at 04:34PM","August 05, 2015 at 04:54PM",9.48,0:19,20.99,$1.44,0.45,0,1,10,0,0,"http://maps.googleapis.com/maps/api/staticmap?scale=2&markers=label:S|38.9562574,-77.395149&markers=label:E|38.985537,-77.53584699999999&path=enc:sswlFtfkwMaAs@EW?QpCh@lANnAPAf@OfB]xCOlAIl@U%7C@kA%60Cm@~@cHbEk@%5Ec@%60@oAzBwBjE%7B@bB%60F~E%7CCvC%7DAfJ_FvUCXARAVwApFmG%60WqAxEoBvHk@%60C]dB]bCe@bFq@jLOzBQvAOfA[tAu@~BwChHyD~ImErKcCjFgB%7CCaCpD%7DApBoB%7CByCxCiB~A_E~CoGfFcBbBs@x@s@dAm@dA%7B@rBy@~BaA~C%7DAvFcCvJ%7B@lDcC~IaBdGmAlDeAzBmAvBqAnByAfB%7BA~AeBvAaC%60BqAp@%7DVhLoJlEmF~BsBbAaC%7CA%7DAlAoCnCeBbB_DdDcAtA%7B@xAs@bBg@%7CAm@pCYxBKnAg@lJOjCGzDE%7CMEpBUzDYxB_@pBy@%60DkA%7CCcBhDSNa@f@_AdAg@%60@cB%7C@%7BAx@q@d@%7D@z@gCjCW%60@Wh@nAhAtBnBxBpB%5Eb@%60@l@r@pArCvKnB%60ITbAXdBHzADnAJ~Cj@zTX%60PVjJL~DTnKN%7CDRpB%5EjBv@pBx@rA%5Eb@bCxBxEfEhHhGpDdDe@fAa@hA[lAUnASbBGxB@jBd@bPbAb%5En@fTvAtg@p@hSJfERtCTnBlAhG~AbIb@pDz@Kv@CfAJ%60AX%7CBxAO%60A[fC_@Io@OEd@&size=600x600&sensor=false",-77.395149,38.9562574,"https://maps.google.com/?q=38.9562574,-77.395149&z=18&markers=color:red%7C38.9562574,-77.395149",-77.535847,38.985537,"https://maps.google.com/?q=38.985537,-77.53584699999999&z=18&markers=color:red%7C38.985537,-77.53584699999999"
BMW 328i,"August 06, 2015 at 08:34AM","August 06, 2015 at 09:02AM",11.34,0:28,19.88,$1.85,0.58,0,0,0,0,0,"http://maps.googleapis.com/maps/api/staticmap?scale=2&markers=label:S|38.985537,-77.53584699999999&markers=label:E|38.9562574,-77.395149&path=enc:sk%7DlFtufxMYdCAH_@IqAY%7B@KF%7BCGgDIsBc@kDs@wDiB_Ja@kCM%7DAKyBW%7BJy@iYaB%7Dk@w@iXm@%7DTOwEBoBLmBZoBVeAZ%7D@l@sAVi@_@]aByAuG%7DF_IaH%7BBsBm@s@]k@c@%7B@_@iAS%7B@O%7B@IcA[eLm@sU[cPYyL_@iMQwCc@cC%7D@wDG]iB%7DGU%7B@e@iBUq@w@oBYm@_@k@g@m@qAgA_Au@eDaDqAiAgA%7B@uCiBo@[wCiAgD%7B@%7DL%7DCs@UeBo@%7D@c@sAu@mA%7D@%7B@s@uAuAg@m@mAcBgAgBa@%7B@mAuCk@gBk@uCYwBKyAMqDJaGf@mRNkGAcAIeBMqAY_BOs@i@_Bi@oA_@o@y@iAy@%7B@sCyB[Uj@wAt@%7DBz@iD%60AyEpCwMlAkEr@_CfAiErAgH%60DoOrB_KpAiDx@eBnAaDZkA%5EsBR_@Pu@bAkEj@cBVi@r@sAxBmDn@u@b@[f@Uh@Oj@GtEO~BMfC]vAWtAY%7CBo@pC%7B@jBk@rA[f@OVUfWcGbXgGd[iHbCe@nFs@dAIlCOxCEjE@b@?%60A@RNDBVDf@P%60@ZPXLd@Bd@Ej@K%5EQX[RYHa@AUI_@[Yo@Om@Gk@GO@cD?oBPcND%7BHBgBHsALoAZeBxAcHHs@J%7DAKaOAgBDsAHuAn@wGl@iG~@mIf@cEr@mHL%7BATqAPy@vCqKpAaGXuApAh@rBv@lGrBlFhBlEtAn@Dd@CbAQ%7CBq@rBaAvB%7BAx@o@n@s@tBgCx@uAj@kAv@kBd@eAl@cAp@%7D@%60AcAr@g@ZOf@Ot@O%5CM%5EUPMZa@%60@y@hAuC~@_Cd@ZdFfDxA%60A%60EjCdAz@xAzATVVa@b@aAhAoBdAkBj@aAh@o@n@a@Sq@c@cBg@uAjBqARYrAyBd@eAtA_E%5EoADw@G]KK&size=600x600&sensor=false",-77.535847,38.985537,"https://maps.google.com/?q=38.985537,-77.53584699999999&z=18&markers=color:red%7C38.985537,-77.53584699999999",-77.395149,38.9562574,"https://maps.google.com/?q=38.9562574,-77.395149&z=18&markers=color:red%7C38.9562574,-77.395149"
BMW 328i,"August 06, 2015 at 09:02AM","August 06, 2015 at 09:03AM",0.02,0:00,7.66,$0.01,0,0,0,0,0,0,,-77.395149,38.9562574,"https://maps.google.com/?q=38.9562574,-77.395149&z=18&markers=color:red%7C38.9562574,-77.395149",-77.395149,38.9562574,"https://maps.google.com/?q=38.9562574,-77.395149&z=18&markers=color:red%7C38.9562574,-77.395149"
